ID,KAN
1,0.96573734
2,0.89177644
3,0.950271
4,0.90116704
5,0.93546796
6,0.950271
7,0.976166
8,0.90499914
9,0.96353745
10,0.9801992
11,0.9634298
12,0.84163517
13,0.928952
14,0.9873056
15,0.94936424
16,0.9686389
17,0.990615
18,0.94918567
19,0.9733036
20,0.93082535
21,0.976664
22,0.90116704
23,0.98203194
24,0.96507454
25,0.95963156
26,0.99232733
27,0.96286523
28,0.9730529
29,0.94143295
30,0.92588085
31,0.9340161
32,0.9464429
33,0.9401245
34,0.9265846
35,0.6260998
36,0.9716229
37,0.976166
38,0.9654492
39,0.93546796
40,0.9687848
41,0.97771466
42,0.8843215
43,0.9012344
44,0.9899968
45,0.9607923
46,0.96377087
47,0.9550674
48,0.90116704
49,0.87802947
50,0.8048928
51,0.98161185
52,0.96862686
53,0.96744704
54,0.9351132
55,0.94177926
56,0.7800747
57,0.9340161
58,0.92571515
59,0.91216415
60,0.93442976
61,0.86535424
62,0.9659754
63,0.9474009
64,0.9121802
65,0.99071586
66,0.96496797
67,0.9545665
68,0.9716229
69,0.752921
70,0.9232662
71,0.9574034
72,0.9256164
73,0.8870442
74,0.9443072
75,0.96416306
76,0.9447765
77,0.96744704
78,0.9386263
79,0.898954
80,0.9513397
81,0.9602012
82,0.94563377
83,0.96252316
84,0.9212383
85,0.8407427
86,0.9552247
87,0.913891
88,0.8656014
89,0.99705535
90,0.9794384
91,0.96249354
92,0.957605
93,0.86674476
94,0.8510367
95,0.9636525
96,0.9314196
97,0.95439386
98,0.8198111
99,0.8927653
100,0.8628548
101,0.86750543
102,0.9704972
103,0.86410433
104,0.91617584
105,0.94547737
106,0.9474549
107,0.9612073
108,0.94407904
109,0.9727645
110,0.9290553
111,0.8628548
112,0.9656912
113,0.9545427
114,0.9598557
115,0.7790323
116,0.93461865
117,0.94547737
118,0.9474549
119,0.95029634
120,0.8862102
121,0.4316699
122,0.88375807
123,0.9250078
124,0.8199214
125,0.82455146
126,0.9612073
127,0.50551337
128,0.9474549
129,0.9345802
130,0.34049472
131,0.9612073
132,0.82455146
133,0.9248552
134,0.9345802
135,0.9612073
136,0.9612073
137,0.8966213
138,0.96574825
139,0.8628548
140,0.92045903
141,0.90116704
142,0.8892446
143,0.9612073
144,0.95547223
145,0.98085135
146,0.9636928
147,0.9554033
148,0.94715065
149,0.8832424
150,0.9603375
151,0.975415
152,0.9722103
153,0.9715769
154,0.8832424
155,0.9715769
156,0.9580289
157,0.97502846
158,0.97006345
159,0.9610028
160,0.9271292
161,0.9633734
162,0.947938
163,0.95382875
164,0.98405933
165,0.9566413
166,0.8834198
167,0.9784715
168,0.94652677
169,0.9674013
170,0.947938
171,0.9550358
172,0.8551588
173,0.96907043
174,0.9656912
175,0.8677269
176,0.9612073
177,0.92816246
178,0.56810796
179,0.8628548
180,0.87239003
181,0.82455146
182,0.8628548
183,0.96152294
184,0.8636332
185,0.947938
186,0.9636928
187,0.9589456
188,0.98591065
189,0.93104434
190,0.9566413
191,0.9636928
192,0.9659772
193,0.8962622
194,0.8962622
195,0.93888944
196,0.93952245
197,0.9787953
198,0.96213967
200,0.8595283
202,0.932258
204,0.96213967
206,0.9698255
208,0.8870267
212,0.94915605
213,0.9456128
215,0.9223308
216,0.9825649
217,0.5306139
218,0.724427
219,0.9372061
220,0.96799093
221,0.61227334
222,0.96821636
224,0.9611102
227,0.92354786
228,0.97740704
231,0.9771533
232,0.9382966
234,0.9640716
235,0.96526426
236,0.9560691
238,0.724427
239,0.8837073
240,0.995244
242,0.96181214
243,0.9433012
244,0.9722347
245,0.96181214
247,0.9557612
251,0.96859396
256,0.48393136
257,0.92313534
258,0.96251094
259,0.9609263
262,0.9935281
263,0.9492221
264,0.9706409
266,0.97795296
267,0.9545427
270,0.8092229
271,0.8945673
272,0.9557612
278,0.92292154
279,0.9770537
280,0.92658794
281,0.9698255
287,0.9559031
289,0.9929408
290,0.99147415
296,0.98221374
302,0.95504725
307,0.96803194
316,0.755054
319,0.9355138
320,0.98525417
325,0.905846
333,0.98618996
345,0.95855606
352,0.982296
356,0.9569979
363,0.966205
380,0.9731245
381,0.9666328
388,0.9633046
392,0.9590627
398,0.99085367
413,0.96381164
422,0.96381164
431,0.9545425
455,0.96550393
467,0.989251
483,0.5306139
485,0.991704
488,0.9659151
498,0.9941634
503,0.9652943
510,0.97769433
524,0.96550393
543,0.95974267
549,0.9198947
554,0.8092229
559,0.9183743
565,0.92632025
567,0.9393068
576,0.945415
579,0.9933917
588,0.97308135
598,0.6858902
599,0.9831173
601,0.9633046
603,0.9289752
628,0.9933469
631,0.9534807
632,0.98120296
633,0.9880357
634,0.9768623
635,0.9502553
636,0.9620133
637,0.9414122
638,0.9707507
639,0.980084
640,0.9220809
641,0.51055044
642,0.966895
643,0.9634038
644,0.9586063
645,0.9656912
646,0.9825754
647,0.96358323
648,0.97068095
649,0.98697203
650,0.9744771
651,0.95653343
652,0.95536274
653,0.970841
654,0.9747165
655,0.7090397
656,0.99085367
657,0.9825754
658,0.9744771
659,0.93559015
660,0.9810839
661,0.9668168
662,0.9656912
663,0.9726697
664,0.9469754
665,0.93678105
666,0.7748029
667,0.9590627
668,0.9650991
669,0.95325303
670,0.8611661
671,0.8909058
672,0.95029175
673,0.45931327
674,0.8440835
675,0.89124036
676,0.8141632
677,0.94929576
678,0.92756605
679,0.9545427
680,0.9464339
681,0.94991744
682,0.85814583
683,0.967036
684,0.9863688
685,0.90201473
686,0.94445574
687,0.94113284
688,0.94113284
689,0.9863688
694,0.84193766
695,0.9545427
697,0.9522873
698,0.89379805
699,0.97493637
700,0.9173558
701,0.97089505
702,0.3971005
703,0.9597138
704,0.8431485
705,0.9656912
706,0.9656912
707,0.5526026
708,0.9634298
709,0.9149698
710,0.8397595
711,0.94923437
712,0.49326536
713,0.9656912
714,0.93303496
715,0.9656912
716,0.9656912
717,0.93770915
718,0.9656912
719,0.9342061
720,0.7080265
721,0.9669683
722,0.9415989
723,0.9121573
724,0.9474549
725,0.8327278
726,0.9240335
727,0.9656912
728,0.6995877
729,0.9873153
730,0.9873153
731,0.9424014
732,0.9086009
733,0.9773079
734,0.42868876
735,0.8602945
736,0.9656912
737,0.9004585
738,0.8665937
739,0.96742237
740,0.9656912
741,0.9739996
742,0.95439386
743,0.9656912
744,0.9461975
745,0.9545427
746,0.92756605
747,0.92621636
748,0.9545427
749,0.95829463
750,0.8642973
751,0.92085946
752,0.9441941
753,0.98196185
754,0.88060945
755,0.7036837
756,0.9514617
757,0.8100901
758,0.9789319
759,0.94595885
760,0.9219275
761,0.9833821
762,0.953724
763,0.9453893
764,0.95508045
765,0.97812784
766,0.9704017
767,0.91002566
768,0.8250704
769,0.9656912
770,0.9627375
771,0.9656912
772,0.9545427
773,0.9509503
774,0.9220809
775,0.94038075
776,0.3971005
777,0.3971005
778,0.48099506
779,0.9255867
780,0.8286208
781,0.95899606
782,0.9565682
783,0.9656912
784,0.9656912
785,0.9587288
786,0.99085367
787,0.9545427
788,0.9656912
789,0.9656912
790,0.93457896
791,0.9545427
792,0.9656912
805,0.99435073
809,0.8561077
816,0.76752627
826,0.9508076
841,0.9931563
847,0.9867298
893,0.99020666
951,0.97549474
952,0.9944963
953,0.9962696
954,0.9533198
955,0.9549483
956,0.99076474
957,0.9717062
958,0.96335423
959,0.9625318
960,0.99132276
961,0.9712632
962,0.9193245
963,0.9884561
964,0.96245986
965,0.9554628
966,0.8820876
967,0.97468793
968,0.9871459
969,0.9739573
970,0.97468793
971,0.96550393
972,0.9625188
973,0.96550393
974,0.96125543
975,0.99663854
976,0.9656912
977,0.96982706
978,0.98825747
979,0.96519244
980,0.96233773
981,0.9846077
982,0.98536325
983,0.9602263
984,0.9846077
985,0.91734844
986,0.966291
987,0.98825747
988,0.70262134
989,0.9874428
990,0.9777568
991,0.9651662
992,0.98536325
